gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3710571351	203864a6-7d00-444b-bba2-095ff968e4d4	AllianceBioversityCIAT:Palanisamy_N_433	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Phyllanthaceae	Phyllanthus	Phyllanthus emblica		SPECIES	Phyllanthus emblica L.	Phyllanthus emblica	L.	IN		Meghalaya	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	13.627	76.933											5381660	5381660	HUMAN_OBSERVATION	Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT)						CC_BY_4_0					2025-01-31T18:21:54.405Z		
3710571350	203864a6-7d00-444b-bba2-095ff968e4d4	AllianceBioversityCIAT:GI37	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Clusiaceae	Garcinia	Garcinia indica		SPECIES	Garcinia indica (Thouars) Choisy	Garcinia indica	(Thouars) Choisy	IN	Pavas	Maharashtra	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	16.85	73.316667	650.0										3189566	3189566	HUMAN_OBSERVATION	Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT)			1641			CC_BY_4_0					2025-01-31T18:21:54.406Z		COORDINATE_ROUNDED
3710571349	203864a6-7d00-444b-bba2-095ff968e4d4	AllianceBioversityCIAT:Pep22050	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Alstonia	Alstonia scholaris		SPECIES	Alstonia scholaris (L.) R.Br.	Alstonia scholaris	(L.) R.Br.	CN			PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	21.74	108.0											5414410	5414410	HUMAN_OBSERVATION	Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT)						CC_BY_4_0					2025-01-31T18:21:54.401Z		
3710571348	203864a6-7d00-444b-bba2-095ff968e4d4	AllianceBioversityCIAT:Colin23	Plantae	Tracheophyta	Magnoliopsida	Laurales	Lauraceae	Eusideroxylon	Eusideroxylon zwageri		SPECIES	Eusideroxylon zwageri Teijsm. & Binn.	Eusideroxylon zwageri	Teijsm. & Binn.	MY	Materis VJR (MDF - Kretam)	Sabah	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	5.51266	118.0112	750.0						2001			2001	3033968	3033968	HUMAN_OBSERVATION	Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT)						CC_BY_4_0					2025-01-31T18:21:54.405Z		
3710571347	203864a6-7d00-444b-bba2-095ff968e4d4	AllianceBioversityCIAT:Palanisamy_N_432	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Phyllanthaceae	Phyllanthus	Phyllanthus emblica		SPECIES	Phyllanthus emblica L.	Phyllanthus emblica	L.	IN		Manipur	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	14.179	75.086											5381660	5381660	HUMAN_OBSERVATION	Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT)						CC_BY_4_0					2025-01-31T18:21:54.405Z		
3710571346	203864a6-7d00-444b-bba2-095ff968e4d4	AllianceBioversityCIAT:Pep23387	Plantae	Tracheophyta	Magnoliopsida	Myrtales	Myrtaceae	Melaleuca	Melaleuca cajuputi		SPECIES	Melaleuca cajuputi Powell	Melaleuca cajuputi	Powell	AU			PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	-12.33	135.06											5415885	5415885	HUMAN_OBSERVATION	Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT)						CC_BY_4_0					2025-01-31T18:21:54.401Z		CONTINENT_COORDINATE_MISMATCH;CONTINENT_COUNTRY_MISMATCH
3710571345	203864a6-7d00-444b-bba2-095ff968e4d4	AllianceBioversityCIAT:Colin22	Plantae	Tracheophyta	Magnoliopsida	Laurales	Lauraceae	Eusideroxylon	Eusideroxylon zwageri		SPECIES	Eusideroxylon zwageri Teijsm. & Binn.	Eusideroxylon zwageri	Teijsm. & Binn.	MY	Materis VJR (Limestone)	Sabah	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	5.51361	118.01445	150.0						2001			2001	3033968	3033968	HUMAN_OBSERVATION	Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT)						CC_BY_4_0					2025-01-31T18:21:54.404Z		
3710571344	203864a6-7d00-444b-bba2-095ff968e4d4	AllianceBioversityCIAT:Colin24	Plantae	Tracheophyta	Magnoliopsida	Laurales	Lauraceae	Eusideroxylon	Eusideroxylon zwageri		SPECIES	Eusideroxylon zwageri Teijsm. & Binn.	Eusideroxylon zwageri	Teijsm. & Binn.	MY	Pin Supu VJR (MDF Block B)	Sabah	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	5.46225	117.94222	2800.0						2001			2001	3033968	3033968	HUMAN_OBSERVATION	Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT)						CC_BY_4_0					2025-01-31T18:21:54.405Z		
3710571343	203864a6-7d00-444b-bba2-095ff968e4d4	AllianceBioversityCIAT:GI34	Plantae	Tracheophyta	Magnoliopsida	Malpighiales	Clusiaceae	Garcinia	Garcinia indica		SPECIES	Garcinia indica (Thouars) Choisy	Garcinia indica	(Thouars) Choisy	IN	Nevre	Maharashtra	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	17.101667	73.285556	650.0										3189566	3189566	HUMAN_OBSERVATION	Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT)						CC_BY_4_0					2025-01-31T18:21:54.404Z		COORDINATE_ROUNDED
3710571342	203864a6-7d00-444b-bba2-095ff968e4d4	AllianceBioversityCIAT:Colin27	Plantae	Tracheophyta	Magnoliopsida	Laurales	Lauraceae	Eusideroxylon	Eusideroxylon zwageri		SPECIES	Eusideroxylon zwageri Teijsm. & Binn.	Eusideroxylon zwageri	Teijsm. & Binn.	MY	Sungai Imbak (Kalabakan Soils)	Sabah	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	5.07737	117.04014	2000.0						2000			2000	3033968	3033968	HUMAN_OBSERVATION	Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT)						CC_BY_4_0					2025-01-31T18:21:54.403Z		
3710571341	203864a6-7d00-444b-bba2-095ff968e4d4	AllianceBioversityCIAT:Palanisamy_N_438	Plantae	Tracheophyta	Magnoliopsida	Gentianales	Rubiaceae	Neolamarckia	Neolamarckia cadamba		SPECIES	Neolamarckia cadamba (Roxb.) Bosser	Neolamarckia cadamba	(Roxb.) Bosser	IN		Odisha	PRESENT		fee3882f-5360-4f01-a1ca-767c48fa629c	11.397	75.921											2896888	2896888	HUMAN_OBSERVATION	Alliance of Bioversity International and the International Center for Tropical Agriculture (CIAT)						CC_BY_4_0					2025-01-31T18:21:54.404Z		
